Period,Year_Midpoint,Volume,Sex,Age_Group,Age_Group_Sort,Total_Cases,Total_Population,Crude_Rate_per_100k
1993-1997,1995,VIII,Female,0-4,1,25,643220,3.8867
1993-1997,1995,VIII,Female,5-9,2,37,725190,5.1021
1993-1997,1995,VIII,Female,10-14,3,48,608940,7.8826
1993-1997,1995,VIII,Female,15-19,4,50,598555,8.3535
1993-1997,1995,VIII,Female,20-24,5,61,704920,8.6535
1993-1997,1995,VIII,Female,25-29,6,136,637700,21.3266
1993-1997,1995,VIII,Female,30-34,7,228,556745,40.9523
1993-1997,1995,VIII,Female,35-39,8,339,530755,63.8713
1993-1997,1995,VIII,Female,40-44,9,475,364390,130.3548
1993-1997,1995,VIII,Female,45-49,10,563,242000,232.6446
1993-1997,1995,VIII,Female,50-54,11,580,177085,327.5263
1993-1997,1995,VIII,Female,55-59,12,459,147355,311.4927
1993-1997,1995,VIII,Female,60-64,13,588,156375,376.0192
1993-1997,1995,VIII,Female,65-69,14,497,91160,545.1953
1993-1997,1995,VIII,Female,70-74,15,363,65790,551.7556
1993-1997,1995,VIII,Female,75-79,16,200,33340,599.88
1993-1997,1995,VIII,Male,0-4,1,55,654595,8.4021
1993-1997,1995,VIII,Male,5-9,2,56,797660,7.0205
1993-1997,1995,VIII,Male,10-14,3,51,615965,8.2797
1993-1997,1995,VIII,Male,15-19,4,66,665315,9.9201
1993-1997,1995,VIII,Male,20-24,5,103,721845,14.269
1993-1997,1995,VIII,Male,25-29,6,105,658605,15.9428
1993-1997,1995,VIII,Male,30-34,7,149,603600,24.6852
1993-1997,1995,VIII,Male,35-39,8,184,576945,31.8921
1993-1997,1995,VIII,Male,40-44,9,293,483375,60.6155
1993-1997,1995,VIII,Male,45-49,10,332,355980,93.2637
1993-1997,1995,VIII,Male,50-54,11,475,243975,194.6921
1993-1997,1995,VIII,Male,55-59,12,488,145090,336.343
1993-1997,1995,VIII,Male,60-64,13,580,160220,362.0022
1993-1997,1995,VIII,Male,65-69,14,470,86120,545.7501
1993-1997,1995,VIII,Male,70-74,15,481,67385,713.8087
1993-1997,1995,VIII,Male,75-79,16,258,29310,880.2456
1998-2002,2000,IX,Female,0-4,1,43,756655,5.6829
1998-2002,2000,IX,Female,5-9,2,29,778730,3.724
1998-2002,2000,IX,Female,10-14,3,37,870590,4.25
1998-2002,2000,IX,Female,15-19,4,59,798260,7.3911
1998-2002,2000,IX,Female,20-24,5,77,912800,8.4356
1998-2002,2000,IX,Female,25-29,6,137,880815,15.5538
1998-2002,2000,IX,Female,30-34,7,251,713015,35.2026
1998-2002,2000,IX,Female,35-39,8,370,654240,56.5542
1998-2002,2000,IX,Female,40-44,9,582,485225,119.9444
1998-2002,2000,IX,Female,45-49,10,719,419695,171.3149
1998-2002,2000,IX,Female,50-54,11,839,311145,269.6492
1998-2002,2000,IX,Female,55-59,12,659,226335,291.1613
1998-2002,2000,IX,Female,60-64,13,787,209555,375.5577
1998-2002,2000,IX,Female,65-69,14,750,168525,445.0378
1998-2002,2000,IX,Female,70-74,15,546,111500,489.6861
1998-2002,2000,IX,Female,75-79,16,333,56570,588.6512
1998-2002,2000,IX,Male,0-4,1,52,837385,6.2098
1998-2002,2000,IX,Male,5-9,2,53,846900,6.2581
1998-2002,2000,IX,Male,10-14,3,70,946070,7.399
1998-2002,2000,IX,Male,15-19,4,79,950555,8.3109
1998-2002,2000,IX,Male,20-24,5,117,1059265,11.0454
1998-2002,2000,IX,Male,25-29,6,127,954795,13.3013
1998-2002,2000,IX,Male,30-34,7,181,813295,22.2551
1998-2002,2000,IX,Male,35-39,8,215,689670,31.1743
1998-2002,2000,IX,Male,40-44,9,367,589150,62.2931
1998-2002,2000,IX,Male,45-49,10,431,463275,93.0333
1998-2002,2000,IX,Male,50-54,11,621,379430,163.6666
1998-2002,2000,IX,Male,55-59,12,558,247215,225.7145
1998-2002,2000,IX,Male,60-64,13,722,205510,351.3211
1998-2002,2000,IX,Male,65-69,14,682,147085,463.6775
1998-2002,2000,IX,Male,70-74,15,575,104545,550.0024
1998-2002,2000,IX,Male,75-79,16,392,54630,717.5545
2003-2007,2005,X,Female,0-4,1,38,841379,4.5164
2003-2007,2005,X,Female,5-9,2,41,842661,4.8655
2003-2007,2005,X,Female,10-14,3,51,1005738,5.0709
2003-2007,2005,X,Female,15-19,4,59,930824,6.3385
2003-2007,2005,X,Female,20-24,5,87,1062940,8.1848
2003-2007,2005,X,Female,25-29,6,118,1034593,11.4055
2003-2007,2005,X,Female,30-34,7,200,842246,23.746
2003-2007,2005,X,Female,35-39,8,409,773050,52.9073
2003-2007,2005,X,Female,40-44,9,575,579958,99.1451
2003-2007,2005,X,Female,45-49,10,711,513620,138.4292
2003-2007,2005,X,Female,50-54,11,817,377656,216.3344
2003-2007,2005,X,Female,55-59,12,770,269642,285.5638
2003-2007,2005,X,Female,60-64,13,821,244715,335.4923
2003-2007,2005,X,Female,65-69,14,742,210595,352.3351
2003-2007,2005,X,Female,70-74,15,604,136640,442.0375
2003-2007,2005,X,Female,75-79,16,362,141402,256.0077
2003-2007,2005,X,Male,0-4,1,54,951909,5.6728
2003-2007,2005,X,Male,5-9,2,50,912393,5.4801
2003-2007,2005,X,Male,10-14,3,59,1103733,5.3455
2003-2007,2005,X,Male,15-19,4,69,1124183,6.1378
2003-2007,2005,X,Male,20-24,5,83,1258508,6.5951
2003-2007,2005,X,Male,25-29,6,125,1130162,11.0604
2003-2007,2005,X,Male,30-34,7,183,953709,19.1882
2003-2007,2005,X,Male,35-39,8,275,799027,34.4169
2003-2007,2005,X,Male,40-44,9,324,690338,46.9335
2003-2007,2005,X,Male,45-49,10,392,548984,71.4046
2003-2007,2005,X,Male,50-54,11,623,458670,135.8275
2003-2007,2005,X,Male,55-59,12,649,295689,219.4874
2003-2007,2005,X,Male,60-64,13,759,236778,320.5534
2003-2007,2005,X,Male,65-69,14,804,178871,449.4859
2003-2007,2005,X,Male,70-74,15,699,125967,554.9072
2003-2007,2005,X,Male,75-79,16,487,130948,371.9034
2008-2011,2010,XI,Female,0-4,1,22,829911,2.6509
2008-2011,2010,XI,Female,5-9,2,22,761063,2.8907
2008-2011,2010,XI,Female,10-14,3,31,1094154,2.8332
2008-2011,2010,XI,Female,15-19,4,31,1006524,3.0799
2008-2011,2010,XI,Female,20-24,5,64,1128163,5.6729
2008-2011,2010,XI,Female,25-29,6,134,1115926,12.008
2008-2011,2010,XI,Female,30-34,7,194,901495,21.5198
2008-2011,2010,XI,Female,35-39,8,338,804982,41.9885
2008-2011,2010,XI,Female,40-44,9,530,637887,83.0868
2008-2011,2010,XI,Female,45-49,10,676,618364,109.3207
2008-2011,2010,XI,Female,50-54,11,772,452736,170.5188
2008-2011,2010,XI,Female,55-59,12,827,301253,274.5201
2008-2011,2010,XI,Female,60-64,13,831,259687,320.0006
2008-2011,2010,XI,Female,65-69,14,697,256286,271.9618
2008-2011,2010,XI,Female,70-74,15,532,160934,330.5703
2008-2011,2010,XI,Female,75-79,16,367,186746,196.5236
2008-2011,2010,XI,Male,0-4,1,31,998887,3.1035
2008-2011,2010,XI,Male,5-9,2,56,807911,6.9315
2008-2011,2010,XI,Male,10-14,3,32,1245851,2.5685
2008-2011,2010,XI,Male,15-19,4,65,1270231,5.1172
2008-2011,2010,XI,Male,20-24,5,86,1437551,5.9824
2008-2011,2010,XI,Male,25-29,6,101,1271128,7.9457
2008-2011,2010,XI,Male,30-34,7,186,1026110,18.1267
2008-2011,2010,XI,Male,35-39,8,261,810974,32.1835
2008-2011,2010,XI,Male,40-44,9,313,720791,43.4245
2008-2011,2010,XI,Male,45-49,10,379,596503,63.537
2008-2011,2010,XI,Male,50-54,11,514,537176,95.6856
2008-2011,2010,XI,Male,55-59,12,645,345999,186.4167
2008-2011,2010,XI,Male,60-64,13,754,243451,309.7132
2008-2011,2010,XI,Male,65-69,14,804,210311,382.291
2008-2011,2010,XI,Male,70-74,15,605,131185,461.1808
2008-2011,2010,XI,Male,75-79,16,462,172552,267.7454
2013-2017,2015,XII,Female,0-4,1,53,1074305,4.9334
2013-2017,2015,XII,Female,5-9,2,47,963313,4.879
2013-2017,2015,XII,Female,10-14,3,55,907697,6.0593
2013-2017,2015,XII,Female,15-19,4,66,996311,6.6244
2013-2017,2015,XII,Female,20-24,5,101,1541215,6.5533
2013-2017,2015,XII,Female,25-29,6,189,1650504,11.451
2013-2017,2015,XII,Female,30-34,7,337,1297818,25.9667
2013-2017,2015,XII,Female,35-39,8,592,1062421,55.7218
2013-2017,2015,XII,Female,40-44,9,885,877902,100.8085
2013-2017,2015,XII,Female,45-49,10,1257,736162,170.7505
2013-2017,2015,XII,Female,50-54,11,1367,610618,223.8716
2013-2017,2015,XII,Female,55-59,12,1405,513842,273.4304
2013-2017,2015,XII,Female,60-64,13,1664,439699,378.4407
2013-2017,2015,XII,Female,65-69,14,1467,273122,537.1226
2013-2017,2015,XII,Female,70-74,15,956,193940,492.936
2013-2017,2015,XII,Female,75-79,16,621,261372,237.5924
2013-2017,2015,XII,Male,0-4,1,76,1197333,6.3474
2013-2017,2015,XII,Male,5-9,2,73,1112778,6.5602
2013-2017,2015,XII,Male,10-14,3,72,1031264,6.9817
2013-2017,2015,XII,Male,15-19,4,98,1142065,8.5809
2013-2017,2015,XII,Male,20-24,5,107,1686156,6.3458
2013-2017,2015,XII,Male,25-29,6,175,1790878,9.7717
2013-2017,2015,XII,Male,30-34,7,288,1506026,19.1232
2013-2017,2015,XII,Male,35-39,8,432,1224909,35.2679
2013-2017,2015,XII,Male,40-44,9,536,964181,55.5912
2013-2017,2015,XII,Male,45-49,10,679,760050,89.3362
2013-2017,2015,XII,Male,50-54,11,856,641815,133.3718
2013-2017,2015,XII,Male,55-59,12,1128,536567,210.2254
2013-2017,2015,XII,Male,60-64,13,1438,456396,315.0773
2013-2017,2015,XII,Male,65-69,14,1505,299347,502.761
2013-2017,2015,XII,Male,70-74,15,1177,197559,595.7714
2013-2017,2015,XII,Male,75-79,16,843,237704,354.6427
